datum,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06
1/5/14,14,11.67,21.3,185.95,41,0,32,7
1/12/14,29.33,12.68,37.9,190.7,88,5,21,7.2
1/19/14,30.67,26.34,45.9,218.4,80,8,29,12
1/26/14,34,32.37,31.5,179.6,80,8,23,10
2/2/14,31.02,23.35,20.7,159.88,84,12,29,12
2/9/14,22.65,29.72,53.3,226.8,98,7,31,6
2/16/14,33.33,30.69,47.3,320.7,89,14,18,16.2
2/23/14,39.01,34.25,44.2,232.7,99,5,35,7
3/2/14,36.68,28.75,40.355,222.5,52,2,16,10.1
3/9/14,25.02,21.11,31.8,202.375,48,4,16,9.2
3/16/14,32.35,23.77,36.2,164.8,90,5,36,19
3/23/14,39.36,23.72,26.1,202.8,36,4,27,23.6
3/30/14,25.69,17.33,36.2,136.6,42,6,29,24.5
4/6/14,19.68,22.05,36.4,153.7,31,7,27,20
4/13/14,36.03,20.38,21.2,141,46,4,22,20.3
4/20/14,27.36,19.38,35.15,134.2,59,1,24,20
4/27/14,26.36,20.215,22,182.5,54,4,16,13
5/4/14,22.02,27.16,23.9,176.6,49,6,24,13.9
5/11/14,24.67,32.485,29.6,151.6,69,11,15,36
5/18/14,22.38,26.4,35.2,154,56,2,42,18.5
5/25/14,25.02,22.278,33.7,115.7,56,5,20,36.6
6/1/14,17.71,22.08,25.1,143.38,69,3,19,28.1
6/8/14,23.34,23.06,33.9,154.425,64,8,19,27.5
6/15/14,29.03,17.4,23.6,95.3,87,8,20,36.8
6/22/14,31.68,20.73,26.1,106.7,66,5,11,24
6/29/14,21.02,27.5,37.3,156.8,96,1,6,18
7/6/14,27.35,24.74,30,135.8,64,3,8,10
7/13/14,26.01,22.38,34.7,122.8,83,7,27,16.2
7/20/14,33.67,20.76,20.5,96,84,6,12,14.4
7/27/14,28.01,28.77,33.1,116.2,77,2,8,16
8/3/14,20.02,7.71,23.2,95.1,80,9,11,16.5
8/10/14,28.36,19.74,28.4,123.6,83,8,3,16.9
8/17/14,26.02,19.53,34.7,103.4,99,5,3,23.6
8/24/14,36.36,25.225,20.5,111.2,92,7,14,11.3
8/31/14,22.05,31.275,29,160.15,112,3,12,15
9/7/14,29.7,29.369,23.6,113.72,109,5,9,18.6
9/14/14,18.7,22.41,22.4,216.35,104,0,28,10.2
9/21/14,18.02,22.915,28.7,227.1,69,3,44,8
9/28/14,25.36,25.38,31.1,239.55,95,4,2,16
10/5/14,32.35,26.456,30.6,272.04,73,3,81,14
10/12/14,23.7,23.085,33.1,296.975,103,7,21,10.5
10/19/14,23.115,30.6103125,28.3375,223.621875,96.0625,4.625,28,13.1875
10/26/14,19.69,25.14,25.2,213.6,95,3,30,10
11/2/14,25.67,14.82,34.1,203.8,112.5,4,39,7
11/9/14,40.67,31.05,29.8,177.9,152,5,25,6.2
11/16/14,31.67,24.34,31.3,177.1,110,4,22,10.2
11/23/14,28.35,25.04,37.5,161.5,105.5,3,38,8.7
11/30/14,31.06,18.09,39.6,161.5,96,7,20,18.1
12/7/14,28.69,30.281,18.3,175.7,114,4,40,9.4
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,